filename,width,height,class,xmin,ymin,xmax,ymax,binary_class
plastic213_jpg.rf.5d15d4b3130abb3757fcb46a5ee842d8.jpg,640,640,plastic,0,30,640,592,1
cardboard-1867_jpg.rf.fe31adf93498cce2abbb3e253f3e5f60.jpg,640,640,non-plastic,29,28,610,617,0
Plastic_28_jpg.rf.60941435ec5684ca876b847f4182b289.jpg,640,640,plastic,198,33,409,516,1
Cardboard_213_jpg.rf.89c9d0513c56ba5d14bed9b9b87b845b.jpg,640,640,non-plastic,67,44,515,562,0
Glass_278_jpg.rf.b115ede9ba3f9ddb6727ffcde2944e38.jpg,640,640,non-plastic,153,80,563,541,0
Metal_402_jpg.rf.7a1e45b49fcb5ffb5fa73ae4d1b1160f.jpg,640,640,non-plastic,65,92,592,513,0
Food-Organics_85_jpg.rf.a39ce22c740f308e024116d504c27bfb.jpg,640,640,non-plastic,0,100,640,633,0
plastic_1148_jpg.rf.8c09d91e2ea14c5a4289b1e11a43f132.jpg,640,640,plastic,194,16,452,637,1
glass-693_jpg.rf.e00c911cd91910f96a5a67a1ead21420.jpg,640,640,non-plastic,16,94,619,613,0
metal-918_jpg.rf.f96ca9dc25b8423c52f28ab59b515d01.jpg,640,640,non-plastic,39,136,331,537,0
metal-918_jpg.rf.f96ca9dc25b8423c52f28ab59b515d01.jpg,640,640,non-plastic,319,110,595,507,0
Vegetation_174_jpg.rf.1428cf26025607f1e00fdd159f9ac321.jpg,640,640,non-plastic,103,98,502,514,0
Vegetation_184_jpg.rf.25144ea732ef4feb9236987081f419e1.jpg,640,640,non-plastic,100,222,497,488,0
O_1742-1-_jpg.rf.aabac572ae28ddfb955056e92e630f1d.jpg,640,640,non-plastic,120,4,484,640,0
Metal_465_jpg.rf.8ff4722ffb42de537413b7cc99e80529.jpg,640,640,non-plastic,48,11,614,536,0
Plastic_76_jpg.rf.972b8f300bd559b0c1a3344044bdcc05.jpg,640,640,plastic,102,140,489,478,1
plastic_883_jpg.rf.645b719faa0523070590eba58e0b28e5.jpg,640,640,plastic,233,108,415,559,1
plastic_1531_jpg.rf.2393991d733c9aa573eaf1b25baf6319.jpg,640,640,plastic,172,0,537,640,1
newspaper-314-_jpg.rf.f8ff6524ddb3c91dc6f98825a39a4145.jpg,640,640,non-plastic,63,90,561,571,0
metal251_jpg.rf.8a14371f716007ec3c591ef67716aea8.jpg,640,640,non-plastic,184,179,637,616,0
Vegetation_240_jpg.rf.5cdd44da9d86b7cd94d56c26fae0c6d1.jpg,640,640,non-plastic,98,20,576,554,0
Glass_266_jpg.rf.6b4088c825a43ad78850227056e242ab.jpg,640,640,non-plastic,75,78,582,523,0
Plastic_501_jpg.rf.85d90b161557df4c64046af7303d831d.jpg,640,640,plastic,157,182,538,507,1
plastic_343_jpg.rf.392f3ce45c7474468442163d62be3a86.jpg,640,640,plastic,191,192,475,618,1
plastic-672_jpg.rf.c2cc27db3894296b87adbf512326789f.jpg,640,640,plastic,63,33,588,608,1
Glass_72_jpg.rf.02dbe2c44e0f4a67e1ad33ed0616a1ff.jpg,640,640,non-plastic,213,190,462,438,0
paper-2479_jpg.rf.cdceb365c4fdff2bc4e5a62e2080c3f7.jpg,640,640,non-plastic,150,159,517,514,0
Glass_7_jpg.rf.db31ed1ab273db2327f6c71f59023428.jpg,640,640,non-plastic,181,8,463,461,0
metal-758_jpg.rf.35d44021e38029b77fdbcd9ae9894ea7.jpg,640,640,non-plastic,0,172,610,456,0
Metal_92_jpg.rf.a6a3a38e565601ccae367ee930238724.jpg,640,640,non-plastic,116,173,526,443,0
O_12053_jpg.rf.41eba309c92cdfbf95c885f0e3564bb8.jpg,640,640,non-plastic,28,123,623,584,0
Cardboard_420_jpg.rf.750c455efc803188d0754e9f704f13e1.jpg,640,640,non-plastic,158,198,473,477,0
Cardboard_405_jpg.rf.1aae7cd8a8ce76a79956bfc69602253b.jpg,640,640,non-plastic,29,22,583,605,0
cardboard-1938-Copy_jpg.rf.bc817d1ef7a2226a36b3fbaedfe109b4.jpg,640,640,non-plastic,50,108,616,472,0
metal-766_jpg.rf.554c3596fe7d9961afe0e0d2fecfbfa6.jpg,640,640,non-plastic,93,32,533,547,0
Plastic_847_jpg.rf.9b1f30f40f57094b81af88e231933b20.jpg,640,640,plastic,68,54,595,543,1
plastic_683_jpg.rf.28bb37eb88a47cc824e90119d4ef8381.jpg,640,640,plastic,168,147,453,435,1
Glass_44_jpg.rf.a34d1aca0d023a0fe486c7168badb88f.jpg,640,640,non-plastic,78,97,490,552,0
paper162_jpg.rf.cc1c4172aea978c443b401bdb27e6bd5.jpg,640,640,non-plastic,18,18,633,636,0
plastic145_jpg.rf.d2d2691c1acfffa82f2223521a6008ea.jpg,640,640,plastic,83,6,576,554,1
paper-2024_jpg.rf.d5f204e89c7419715d468f7420e0bd0e.jpg,640,640,non-plastic,123,47,526,585,0
Food-Organics_305_jpg.rf.31df074375aee92f7d92af501955986a.jpg,640,640,non-plastic,77,47,591,567,0
glass-2250-Copy_jpg.rf.17b793403184fddc8e1ed88288ad5594.jpg,640,640,non-plastic,73,43,264,415,0
glass-2250-Copy_jpg.rf.17b793403184fddc8e1ed88288ad5594.jpg,640,640,non-plastic,302,194,589,528,0
Plastic_485_jpg.rf.9643844aea9f01789a9c659a13cc5a7f.jpg,640,640,plastic,92,70,543,516,1
Plastic_165_jpg.rf.d573f92ff29e5487d3b27c69570eab9e.jpg,640,640,plastic,142,30,485,547,1
cardboard-2029-Copy_jpg.rf.6829bb103ac8dfd5f1cc3543c85cfe12.jpg,640,640,non-plastic,14,7,633,640,0
metal-2317_jpg.rf.cd5e260de9668d0d651b54f9a25b6015.jpg,640,640,non-plastic,40,83,151,556,0
metal-2317_jpg.rf.cd5e260de9668d0d651b54f9a25b6015.jpg,640,640,non-plastic,190,79,296,557,0
metal-2317_jpg.rf.cd5e260de9668d0d651b54f9a25b6015.jpg,640,640,non-plastic,337,77,452,554,0
metal-2317_jpg.rf.cd5e260de9668d0d651b54f9a25b6015.jpg,640,640,non-plastic,487,79,604,562,0
Plastic_110_jpg.rf.6601334f1c066f2d4d15dd63fb8e3e53.jpg,640,640,plastic,151,180,500,417,1
metal-2102-Copy_jpg.rf.3ffe61d694ea256dafa3c35c825b0cde.jpg,640,640,non-plastic,174,120,336,527,0
metal-2102-Copy_jpg.rf.3ffe61d694ea256dafa3c35c825b0cde.jpg,640,640,non-plastic,345,90,468,211,0
metal-2102-Copy_jpg.rf.3ffe61d694ea256dafa3c35c825b0cde.jpg,640,640,non-plastic,342,218,474,337,0
metal-2102-Copy_jpg.rf.3ffe61d694ea256dafa3c35c825b0cde.jpg,640,640,non-plastic,350,353,477,471,0
metal442_jpg.rf.bf81486fc99c10c3f5ff0f0777a7e55e.jpg,640,640,non-plastic,18,199,606,640,0
cardboard_239_jpg.rf.0bb89635deec0a318522bfbcc6e4e43a.jpg,640,640,non-plastic,0,0,640,640,0
plastic_1112_jpg.rf.47a1fd616a549c9b51dd61f70cad3e6c.jpg,640,640,plastic,103,58,472,508,1
Plastic_94_jpg.rf.70080c5dfc4a23e7b24375c3ef97bc4a.jpg,640,640,plastic,111,119,559,526,1
O_10142_jpg.rf.08b68b0b6dc3d1b8b6d682a91519b4bd.jpg,640,640,non-plastic,0,0,640,639,0
Plastic_916_jpg.rf.5aed4c46ffcd0d8b035bcd432b5b57d6.jpg,640,640,plastic,156,68,436,559,1
Vegetation_332_jpg.rf.dcd54aa4392d132c67aa94872b7c21ac.jpg,640,640,non-plastic,0,34,563,562,0
cardboard_218_jpg.rf.38f1a567a51b78f166ec3c3bd1160b11.jpg,640,640,non-plastic,113,127,356,532,0
Metal_323_jpg.rf.465d353c109487e8d0e68fbf7d949be8.jpg,640,640,non-plastic,129,139,551,483,0
metal-2496_jpg.rf.42872c453113d8f4ef9e9ea72be93352.jpg,640,640,non-plastic,0,0,640,640,0
Metal_586_jpg.rf.deeb0375ea1d41046920db7d81d258a7.jpg,640,640,non-plastic,203,202,390,393,0
Metal_549_jpg.rf.2a9b5eb46f5a62967d9847768a8ea7cc.jpg,640,640,non-plastic,213,176,436,395,0
biological101_jpg.rf.65e94679f93176f30d101eb8c4d895c0.jpg,640,640,non-plastic,60,109,603,592,0
plastic_1417_jpg.rf.96ed004dd0ea04fff10883424f9e87b0.jpg,640,640,plastic,119,0,640,640,1
plastic_664_jpg.rf.7d72df279e8576b149cd0c15eb2f77c8.jpg,640,640,plastic,232,26,409,617,1
Plastic_839_jpg.rf.8202e7dc6f13f152745406381bf83086.jpg,640,640,plastic,103,100,517,482,1
plastic_740_jpg.rf.b6d89457714d91ef759f386636ce2737.jpg,640,640,plastic,47,214,617,508,1
Vegetation_41_jpg.rf.b24d31301cfe5be375e4a92323617fe0.jpg,640,640,non-plastic,0,45,640,575,0
O_9690_jpg.rf.39a86ea5f6028136d2bc280fd8a52cf6.jpg,640,640,non-plastic,115,49,576,540,0
Metal_317_jpg.rf.32bd5d26f17f7b093efadbd188ac4e32.jpg,640,640,non-plastic,179,224,474,454,0
paper-1934_jpg.rf.12fd2ffc7eeb73ba7bf89f39cffdb733.jpg,640,640,non-plastic,203,133,479,483,0
paper473_jpg.rf.9b24a3bfa19ba56263f48310ec559b79.jpg,640,640,non-plastic,205,153,394,493,0
Metal_138_jpg.rf.0ef766eb83f295bd7be20978fe419e98.jpg,640,640,non-plastic,89,12,403,398,0
Cardboard_129_jpg.rf.11a719e939f715513cd1be2cc393770b.jpg,640,640,non-plastic,149,146,496,460,0
plastic_638_jpg.rf.c091813c51b81fd53cb1694328a56e88.jpg,640,640,plastic,130,24,340,620,1
plastic_638_jpg.rf.c091813c51b81fd53cb1694328a56e88.jpg,640,640,plastic,345,24,561,623,1
Metal_11_jpg.rf.720243758bc166e333f14b256b302932.jpg,640,640,non-plastic,232,263,489,552,0
glass-482_jpg.rf.abc3217e50178e4613098f0488be42d7.jpg,640,640,non-plastic,148,134,464,527,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,180,72,384,319,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,392,153,494,351,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,251,342,495,629,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,0,203,153,403,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,129,290,278,465,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,69,475,275,636,0
biological251_jpg.rf.d0d2bc54486908f27856ae5ea31dffc3.jpg,640,640,non-plastic,9,409,123,625,0
metal199_jpg.rf.e5733778d112418bda6d489aa61f60a6.jpg,640,640,non-plastic,328,99,593,610,0
Food-Organics_188_jpg.rf.7c3f76c196e974b9a5c331599dc8b91f.jpg,640,640,non-plastic,149,259,469,522,0
metal-2261_jpg.rf.72b3a7381d4c062dd79c22f3f857b310.jpg,640,640,non-plastic,128,29,518,602,0
pbag_Image_6_jpg.rf.78f32ddd345f802eb9a6aac383c1be90.jpg,640,640,plastic,143,40,569,600,0
O_9560_jpg.rf.4d0434415933eb12745d763a570f8088.jpg,640,640,non-plastic,85,113,516,628,0
O_9560_jpg.rf.4d0434415933eb12745d763a570f8088.jpg,640,640,non-plastic,517,186,640,553,0
O_9560_jpg.rf.4d0434415933eb12745d763a570f8088.jpg,640,640,non-plastic,3,176,100,478,0
cardboard_237_jpg.rf.13ea24b964310a56bb277a4483f9bc69.jpg,640,640,non-plastic,38,80,576,547,0
Food-Organics_334_jpg.rf.2c433ca69767824f4a4fc78c8a64d7a2.jpg,640,640,non-plastic,163,135,460,415,0
Plastic_118_jpg.rf.494373a0fbaf0f6b4fbfcde100a112e2.jpg,640,640,plastic,135,176,471,479,1
Food-Organics_369_jpg.rf.2d18b220fcc9d8e56bd494e6d369a40a.jpg,640,640,non-plastic,209,190,440,393,0
paper417_jpg.rf.a34955b500e41089bf6d8fd238ab3573.jpg,640,640,non-plastic,126,105,420,543,0
Plastic_514_jpg.rf.46ff6c04c856b9f33a1a9fc2502a819a.jpg,640,640,plastic,66,113,533,575,1
Plastic_124_jpg.rf.21a367d8be002d488df4c4665c75501e.jpg,640,640,plastic,95,139,431,443,1
Metal_606_jpg.rf.ee898dedaf761a3cc0ce495c5d61d935.jpg,640,640,non-plastic,49,29,603,588,0
metal355_jpg.rf.eeac77739af3b72f3b9b0a7faa6578c0.jpg,640,640,non-plastic,100,45,569,625,0
Metal_2_jpg.rf.26c80da6ffd65e6ec8dfc695e22c2e7f.jpg,640,640,non-plastic,90,94,547,479,0
pbottlet010_icstone10_jpg.rf.6d8370dd7b477e464585262ed032156f.jpg,640,640,plastic,142,109,489,509,0
Plastic_25_jpg.rf.cf632cab2c954abc0670c63293ee4214.jpg,640,640,plastic,152,215,504,556,1
plastic_848_jpg.rf.a200ac373823e16f16ce3502d411f347.jpg,640,640,plastic,193,22,454,619,1
plastic_142_jpg.rf.93ca3e76c016108be15bf644047f50ad.jpg,640,640,plastic,142,88,466,521,1
Paper_285_jpg.rf.5750827fdffa3e84c5db941712a70cdb.jpg,640,640,non-plastic,105,37,545,542,0
plastic_1564_jpg.rf.8daf3c63e0b0af5ef83eef5038e87d50.jpg,640,640,plastic,133,60,509,586,1
Metal_756_jpg.rf.71ed2c91e10cc3d91df6d80fdf826889.jpg,640,640,non-plastic,114,5,515,417,0
Plastic_610_jpg.rf.41040403b12140e112e6f04893a17ba1.jpg,640,640,plastic,69,107,574,578,1
glass-995_jpg.rf.175120322109827a43fb32f363bc0be4.jpg,640,640,non-plastic,93,280,169,601,0
glass-995_jpg.rf.175120322109827a43fb32f363bc0be4.jpg,640,640,non-plastic,202,208,295,594,0
glass-995_jpg.rf.175120322109827a43fb32f363bc0be4.jpg,640,640,non-plastic,322,137,431,616,0
glass-995_jpg.rf.175120322109827a43fb32f363bc0be4.jpg,640,640,non-plastic,454,40,589,606,0
Metal_403_jpg.rf.43d73e910bb1dee4d53cd13178daf79e.jpg,640,640,non-plastic,78,125,579,450,0
metal180_jpg.rf.de73f083641f0b4321e1a0169d85945b.jpg,640,640,non-plastic,349,3,640,609,0
Plastic_89_jpg.rf.23946349b2650d82dd9498539c6750c1.jpg,640,640,plastic,248,160,428,377,1
plastic-1789_jpg.rf.7ef748ac38ff9086305511de0469c507.jpg,640,640,plastic,9,13,620,625,1
Glass_176_jpg.rf.59d4050a7db41425b87421824b8767c1.jpg,640,640,non-plastic,133,80,440,452,0
Metal_252_jpg.rf.8cf974b7ad6213199b8d1a1be94f4b9f.jpg,640,640,non-plastic,203,142,376,397,0
metal109_jpg.rf.ddb3eb1844d661bab283621ee1fd6023.jpg,640,640,non-plastic,290,7,640,538,0
plastic_988_jpg.rf.7a87c3f0a869ebd104815d1e10f0d31a.jpg,640,640,plastic,223,12,439,609,1
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,20,23,210,316,0
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,221,19,423,297,0
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,432,26,629,313,0
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,428,341,632,623,0
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,208,322,423,632,0
paper233_jpg.rf.451259760a56f7fcc246ec1a45c181bc.jpg,640,640,non-plastic,13,332,204,622,0
glass-661_jpg.rf.e0261b9f0763c8bafee3e904981ea278.jpg,640,640,non-plastic,0,2,640,512,0
plastic384_jpg.rf.ce9ecfece01471bfd62819fff5302f11.jpg,640,640,plastic,128,20,563,569,1
plastic_198_jpg.rf.5ed8e2c8ce32fb2fca55f93a717f8bf1.jpg,640,640,plastic,37,199,211,609,1
plastic_198_jpg.rf.5ed8e2c8ce32fb2fca55f93a717f8bf1.jpg,640,640,plastic,268,0,532,620,1
O_10075_jpg.rf.e75fa058554ea8fec1348c67c3e30c1a.jpg,640,640,non-plastic,84,10,589,577,0
glass-972_jpg.rf.594a851117149acca94871d70700ebf8.jpg,640,640,non-plastic,203,129,424,534,0
pbbnoxet010_icstone12_jpg.rf.c3a90dc13051509c6dfe5191f6f63b8c.jpg,640,640,plastic,69,116,573,494,0
plasticbag-217-_jpg.rf.49c6bff98ca0ba8053213423ff27dcc2.jpg,640,640,plastic,152,28,525,632,1
glass-481_jpg.rf.821ed852944fa0f4ca3d02c1101b9773.jpg,640,640,non-plastic,36,18,579,628,0
paper527_jpg.rf.a231a3dc06291d8445e813797a454adb.jpg,640,640,non-plastic,8,0,516,640,0
cardbx_Image_33_jpg.rf.74d9f0b961c93d248dd15bc2eee0289a.jpg,640,640,non-plastic,253,53,379,218,0
cardbx_Image_33_jpg.rf.74d9f0b961c93d248dd15bc2eee0289a.jpg,640,640,non-plastic,20,226,201,380,0
cardbx_Image_33_jpg.rf.74d9f0b961c93d248dd15bc2eee0289a.jpg,640,640,non-plastic,93,102,601,403,0
cardbx_Image_33_jpg.rf.74d9f0b961c93d248dd15bc2eee0289a.jpg,640,640,non-plastic,103,336,298,532,0
cardbx_Image_33_jpg.rf.74d9f0b961c93d248dd15bc2eee0289a.jpg,640,640,non-plastic,282,359,554,590,0
Food-Organics_143_jpg.rf.002423581c4f82c2c609b0c305730890.jpg,640,640,non-plastic,200,241,436,440,0
Cardboard_305_jpg.rf.d49472a2cd08f80a4b7cf5a9ba8e13b2.jpg,640,640,non-plastic,83,156,578,532,0
Plastic_414_jpg.rf.36918fee461c843444d56342e215bbb8.jpg,640,640,plastic,186,138,439,409,1
Food-Organics_182_jpg.rf.11c6c6b6a2b9d5510c8ffe98e2769d41.jpg,640,640,non-plastic,215,238,413,421,0
Glass_170_jpg.rf.709f14b2d396418dca2167eb6060ede8.jpg,640,640,non-plastic,69,142,502,517,0
Paper_98_jpg.rf.fa45c7559ba69ffe7f9e10eec3933487.jpg,640,640,non-plastic,66,33,556,583,0
biological268_jpg.rf.dc5e3458f9cae18cf12855106955bcaf.jpg,640,640,non-plastic,0,215,234,580,0
biological268_jpg.rf.dc5e3458f9cae18cf12855106955bcaf.jpg,640,640,non-plastic,234,280,530,640,0
biological268_jpg.rf.dc5e3458f9cae18cf12855106955bcaf.jpg,640,640,non-plastic,550,224,640,588,0
biological268_jpg.rf.dc5e3458f9cae18cf12855106955bcaf.jpg,640,640,non-plastic,193,19,447,304,0
biological268_jpg.rf.dc5e3458f9cae18cf12855106955bcaf.jpg,640,640,non-plastic,432,28,636,295,0
plastic_308_jpg.rf.0c13e3250b1737882fee305930f8f41e.jpg,640,640,plastic,79,178,523,565,1
Metal_442_jpg.rf.7213097238584723c77664dd65231e0a.jpg,640,640,non-plastic,164,125,481,501,0
Glass_249_jpg.rf.3c2b08a60784f62c341c20a618ef1a64.jpg,640,640,non-plastic,111,109,513,514,0
Metal_559_jpg.rf.a158d51f2c8d23dcfbf41e5313c7671e.jpg,640,640,non-plastic,172,130,463,471,0
metal-1879_jpg.rf.5fbf0c6cf8610bde2d147d20a2aa53ee.jpg,640,640,non-plastic,4,261,140,563,0
metal-1879_jpg.rf.5fbf0c6cf8610bde2d147d20a2aa53ee.jpg,640,640,non-plastic,129,263,280,580,0
metal-1879_jpg.rf.5fbf0c6cf8610bde2d147d20a2aa53ee.jpg,640,640,non-plastic,272,274,417,587,0
metal-1879_jpg.rf.5fbf0c6cf8610bde2d147d20a2aa53ee.jpg,640,640,non-plastic,246,0,453,190,0
Plastic_158_jpg.rf.8264b05c48e8de3dbcf0b642e3c7c975.jpg,640,640,plastic,124,28,591,496,1
Vegetation_263_jpg.rf.958c4c715a84bd5a590a1f83ecfd9281.jpg,640,640,non-plastic,108,127,627,573,0
newpaper_icstone5_jpg.rf.27a86289e6ca47bee1da00b70dcf1ac9.jpg,640,640,non-plastic,38,75,609,566,0
cardboard-831_jpg.rf.289dfb91089aed5353b2cd43a893100a.jpg,640,640,non-plastic,71,0,570,561,0
Glass_285_jpg.rf.e8933a60cb172d778bc67ba987564218.jpg,640,640,non-plastic,75,176,560,550,0
Vegetation_298_jpg.rf.40a190d94e201f85969dd69160491b7f.jpg,640,640,non-plastic,58,35,585,570,0
plastikmkanq_icstone09_jpg.rf.1ddf399a21d52e8025fea51e5cc1dabb.jpg,640,640,plastic,56,83,578,573,0
Metal_155_jpg.rf.f8df9b2032c4cc44cd74d354d08cb994.jpg,640,640,non-plastic,189,51,469,439,0
metal123_jpg.rf.8d3bfc8e7b87999cee01440a78560ffd.jpg,640,640,non-plastic,0,74,594,584,0
metal-801_jpg.rf.23dc6780202df2bd9eb82d80d7bb7128.jpg,640,640,non-plastic,19,164,205,290,0
metal-801_jpg.rf.23dc6780202df2bd9eb82d80d7bb7128.jpg,640,640,non-plastic,227,104,415,216,0
metal-801_jpg.rf.23dc6780202df2bd9eb82d80d7bb7128.jpg,640,640,non-plastic,438,165,623,294,0
metal-801_jpg.rf.23dc6780202df2bd9eb82d80d7bb7128.jpg,640,640,non-plastic,47,340,312,570,0
metal-801_jpg.rf.23dc6780202df2bd9eb82d80d7bb7128.jpg,640,640,non-plastic,329,347,611,577,0
plastic_1193_jpg.rf.6e767fc91727891ae6af4c6ce8cf6cfb.jpg,640,640,plastic,189,96,428,595,1
metal104_jpg.rf.e4f44a1ee6db0620dc4267c9b5557d70.jpg,640,640,non-plastic,119,20,511,618,0
plastic_922_jpg.rf.3bc741321679acdf11c4e6b161e6db7c.jpg,640,640,plastic,0,135,640,581,1
Cardboard_174_jpg.rf.526c9f82c341710e3587926c2ec92bc8.jpg,640,640,non-plastic,98,143,503,550,0
Metal_39_jpg.rf.8c5088572e11c38da8e226b8ea38ffd8.jpg,640,640,non-plastic,243,15,430,603,0
Plastic_448_jpg.rf.f3f480bc0f4d317602a732223e9bf7d0.jpg,640,640,plastic,78,61,580,563,1
plastic-2037_jpg.rf.6c6befbac498884d833c331be690a36c.jpg,640,640,plastic,38,59,582,591,1
Metal_304_jpg.rf.7be65c028e83eb065e040813bf877926.jpg,640,640,non-plastic,138,53,463,554,0
plastic_981_jpg.rf.40806c99030353dcf27d085a957cbd39.jpg,640,640,plastic,2,64,640,554,1
plastic179_jpg.rf.87f2fc544575d114699ba220b4149a5a.jpg,640,640,plastic,185,27,413,572,1
plastic_1398_jpg.rf.c93d51dbb05ec7567650a2f0e9702099.jpg,640,640,plastic,227,44,402,587,1
newspaper-653-_jpg.rf.3553c18caeab5d6159eeba9fb96fddae.jpg,640,640,non-plastic,0,45,640,606,0
plastic16_jpg.rf.32857116ac2240a5a062184a06b4b93f.jpg,640,640,plastic,54,10,580,631,1
Cardboard_450_jpg.rf.c0fa068a1f101fb4f13c53b7fe4d7691.jpg,640,640,non-plastic,212,191,549,559,0
cardboard_053_jpg.rf.e1ef6bf1b520ebc8f9bfeda3055e70a4.jpg,640,640,non-plastic,0,0,640,640,0
O_10153_jpg.rf.808db11c5f0cf9c63b426d03349eb19d.jpg,640,640,non-plastic,129,98,483,529,0
Vegetation_374_jpg.rf.e2242b11a926e3d4b77650917a85504f.jpg,640,640,non-plastic,84,59,559,536,0
Plastic_220_jpg.rf.c1781198a3675f11adc605bb48c63e7b.jpg,640,640,plastic,207,210,396,414,1
metal371_jpg.rf.c2f217f71bd5b0c4d26eef9a3e6d7bd4.jpg,640,640,non-plastic,190,108,425,429,0
metal371_jpg.rf.c2f217f71bd5b0c4d26eef9a3e6d7bd4.jpg,640,640,non-plastic,0,0,638,99,0
metal-1465_jpg.rf.ee3aad095c3e5d3ac17c1c527a15956c.jpg,640,640,non-plastic,12,57,630,577,0
Cardboard_154_jpg.rf.407f3485594af9f73168eea6792231fa.jpg,640,640,non-plastic,95,90,515,522,0
plastic_352_jpg.rf.54131ea4fe698bbcdb76baabb0a6ea21.jpg,640,640,plastic,245,68,422,545,1
Paper_326_jpg.rf.7d1cb563e1e3969290d2b32787dde2c2.jpg,640,640,non-plastic,167,95,509,534,0
O_10366_jpg.rf.72d6935692c9b134a26ff0844510332e.jpg,640,640,non-plastic,30,190,228,567,0
O_10366_jpg.rf.72d6935692c9b134a26ff0844510332e.jpg,640,640,non-plastic,221,26,586,617,0
glass-2271-Copy_jpg.rf.1d133cd0a309d386da4ff08e6f084e5e.jpg,640,640,non-plastic,134,80,303,539,0
glass-2271-Copy_jpg.rf.1d133cd0a309d386da4ff08e6f084e5e.jpg,640,640,non-plastic,340,92,514,552,0
Metal_770_jpg.rf.ae1c2dfbd7438b84a2cefa8d475c2510.jpg,640,640,non-plastic,103,42,357,441,0
Metal_515_jpg.rf.295bba6c3b878ad609e19e166831e0e5.jpg,640,640,non-plastic,72,44,605,491,0
plastic_82_jpg.rf.ea833e4cc911aca17c25aadc04d09a44.jpg,640,640,plastic,83,0,554,640,1
plastic_925_jpg.rf.a7171504615497f03a26459cd3bd0cf5.jpg,640,640,plastic,155,16,431,598,1
Plastic_325_jpg.rf.624fc532f804dd9f85ddbf3540439df9.jpg,640,640,plastic,219,233,397,435,1
plastic_574_jpg.rf.a3ff8049a4b57f0371aae8506d47dc0b.jpg,640,640,plastic,170,15,391,621,1
cardboard-1329_jpg.rf.5cbc07cdde3f5e242bec42726b335aa8.jpg,640,640,non-plastic,0,45,640,585,0
Glass_191_jpg.rf.ca5a3048ac3da31da917d96b6584056b.jpg,640,640,non-plastic,24,113,410,330,0
plastic113_jpg.rf.d5456fcade0f544fa9a12496a776674d.jpg,640,640,plastic,0,0,640,326,1
plastic_1103_jpg.rf.f3ee4a1df7190218729e6a0c6424192e.jpg,640,640,plastic,207,29,413,622,1
Cardboard_109_jpg.rf.853f13eddab4ca06c7a2e6109d29b5af.jpg,640,640,non-plastic,74,14,528,614,0
Metal_755_jpg.rf.2fe37aa1bd01ee4f1e7da5f97887acc4.jpg,640,640,non-plastic,191,108,377,376,0
O_6760_jpg.rf.4ac4a2babf78a70dc0aa067e4025d6e1.jpg,640,640,non-plastic,72,129,536,398,0
Vegetation_51_jpg.rf.2076f720aad47610776c343a7ec9720d.jpg,640,640,non-plastic,190,207,407,389,0
Food-Organics_91_jpg.rf.0838cb5ca73eed4f7cfd0671da7c118b.jpg,640,640,non-plastic,249,228,431,400,0
plastic_1385_jpg.rf.3f48cd877348de04ed332d45cea38565.jpg,640,640,plastic,23,19,500,534,1
Glass_214_jpg.rf.8a3c54cd78d863508de9d893b4ae84c2.jpg,640,640,non-plastic,198,148,499,393,0
paper169_jpg.rf.c9935e07fe33a7e6e05a8b79cbac1e61.jpg,640,640,non-plastic,0,0,640,640,0
paperxet090_icstone08_jpg.rf.5e61dba6ee4e40f5fa14da6490aa0da2.jpg,640,640,non-plastic,61,285,590,593,0
paperxet090_icstone08_jpg.rf.5e61dba6ee4e40f5fa14da6490aa0da2.jpg,640,640,non-plastic,226,128,419,268,0
plastic_460_jpg.rf.225e13131322ae075756c334192c523c.jpg,640,640,plastic,155,5,451,640,1
Paper_181_jpg.rf.ec385acdf5942b35f309ab03c803f99c.jpg,640,640,non-plastic,193,9,499,557,0
Plastic_566_jpg.rf.f904330d851189124348c7b6059b1462.jpg,640,640,plastic,69,125,581,507,1
Vegetation_355_jpg.rf.e4ff5a032e44d6fcc56299809a3496ba.jpg,640,640,non-plastic,0,10,594,616,0
cardboard-2083-Copy_jpg.rf.bc58b398194c676ab93587a33ddd14e6.jpg,640,640,non-plastic,5,2,632,635,0
O_3322_jpg.rf.bee1baaba736b8401fe75ea97f80800a.jpg,640,640,non-plastic,12,0,639,640,0
cardboard-685_jpg.rf.e67c8b904cd99ac92774d9526bc9673e.jpg,640,640,non-plastic,40,64,603,580,0
